番号	チェック用キーワード	対応	分類	表示例	読み	判断	OKの場合	NGの場合	備考	"ガイドライン等
の出典"
11	疲労回復	「疲労回復」該当箇所を削除（化粧品・雑品）。食品はもちろんNG	人体の機能改善	疲労回復	ひろうかいふく	薬事区分を確認	医薬品・医療機器・医薬部外品	化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
いわゆる健康食品について（H28.10.3）"
12	強壮	「強壮」該当箇所を削除（化粧品・雑品）。食品はもちろんNG	人体の機能改善	強精（強性）強壮　滋養強壮に	きょうそう	薬事区分を確認	医薬品・医療機器・医薬部外品	化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
医薬品等適性広告基準【基準３】"
13	老化	「老化」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	老化を防ぐ　抗老化　老化を遅らせて寿命を延ばす　老化を防止する　老化防止	ろうか	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
いわゆる健康食品について（H28.10.3）
医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドライン"
14	免疫	「免疫」該当箇所を削除（医薬部外品・化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	"免疫機能の向上
免疫力アップ　免疫が弱っている方へ"	めんえき	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー薬事抵触事例集"
15	精力	「精力」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	精力回復	せいりょく	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	いわゆる健康食品について（H28.10.3）
16	脂肪燃焼	「脂肪燃焼」該当箇所を削除（医薬部外品・化粧品・雑品）。食品の場合、機能性表示食品でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	脂肪燃焼を促進	しぼうねんしょう	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
17	治癒力	「治癒力」人体への効果効能なら該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	自然治癒力を増強	ちゆりょく	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
いわゆる健康食品について（H28.10.3）"
18	集中力	「集中力」人体への効果効能なら該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG。ただし知育玩具で「集中力をのばす」等ならOK	人体の機能改善	集中力を高める	しゅうちゅうりょく	薬事区分を確認、事実関係を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
19	デトックス	「デトックス」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	飲めばデトックス　デトックス効果	でとっくす	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
デトックス（解毒）は医薬品に対して使う言葉
食品における痩身効果を標榜する表現はＮＧ"	"医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドライン
薬機法66条　健康増進法32条の2　いわゆる健康食品について（東京都福祉保健局）　消費者庁　健康食品インターネット広告実態調査　検索キーワード"
20	アンチエイジング	「アンチエイジング」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG。なお対人ではなく対物の表現としてはメーカー表現であればOK	人体の機能改善	アンチエイジング化粧品　アンチエイジングケア　若々しい素肌がよみがえるエイジングケア　エイジングケアで衰えに負けない肌を作る	あんちえいじんぐ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
年齢に応じたお手入れという意味の「エイジングケア」なら化粧品でもOK　例「年を重ねた肌にうるおいを与えるエイジングケア」
メーキャップ効果等の物理的効果によって加齢による肌の老化を目立たなくさせる表現は可能　例）「年齢のサインを隠すエイジングケア」「若く見せるエイジングケア」
対物でOKとした事例「衣類のアンチエイジング処方＊1 （ ＊1メーカー抗菌濃縮洗剤比。全ての素材に効果があるわけではありません。） "	"医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドラインE17
薬機法66条　健康増進法32条の2　いわゆる健康食品について（東京都福祉保健局）　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー健康食品広告表現ガイドライン"
21	抗糖化	「抗糖化」該当箇所を削除（雑品）	人体の機能改善	抗糖化	こうとうか	薬事区分を確認	医薬品・医療機器・医薬部外品※条件付	化粧品・雑品	ＯＫの場合でも承認された効果の範囲に限る	平成30年度健康食品試買調査結果（東京都）
22	毒素	「毒素」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	毒素の排出	どくそ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
デトックス（解毒）は医薬品に対して使う言葉
食品における痩身効果を標榜する表現はＮＧ"	"医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドライン
薬機法66条　健康増進法32条の2　いわゆる健康食品について（東京都福祉保健局）　消費者庁　健康食品インターネット広告実態調査　検索キーワード"
23	解毒	「解毒｣該当箇所を削除（食品）	疾病への効果	"解毒機能を高める
解毒　解毒作用　解毒効果"	げどく	使用禁止			食品における身体の組織に影響を与えるような表現はNG	"いわゆる健康食品について（H28.10.3）
ヤフー健康食品広告表現ガイドライン"
24	二日酔い	「二日酔い」該当箇所を削除（食品）	疾病への効果	二日酔いに	ふつかよい	使用禁止			疾病治療や予防を目的とする表現はNG	ヤフー健康食品広告表現ガイドライン
25	脂肪減少	「脂肪減少」該当箇所を削除（医薬部外品・化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	脂肪減少をサポート	しぼうげんしょう	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
26	判断力	「判断力」人体への効果効能なら該当箇所を削除（医薬部外品・化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	判断力を高める	はんだんりょく	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
27	肝機能	「肝機能」該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK	人体の機能改善	肝機能向上	かんきのう	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	いわゆる健康食品について（H28.10.3）
28	肝障害	「肝障害」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG。ただしペットフードの療養食はOK。	疾病への効果	肝障害に	かんしょうがい	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	医薬品的な効能効果について（東京都福祉保健局）
29	腎障害	「腎障害」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG。ただしペットフードの療養食はOK。	疾病への効果	腎障害に	じんしょうがい	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	医薬品的な効能効果について（東京都福祉保健局）
30	便秘	「便秘」該当箇所を削除（化粧品・雑品）。食品の場合、機能性表示食品でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK	疾病への効果	便秘対策　便秘予防　便秘解消　便秘　宿便を排泄　快便	べんぴ	薬事区分を確認、食品の種類を確認	医薬品・医療機器、機能性表示食品（パッケージ表現の範囲内）	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
医薬品等適性広告基準【基準３】"
32	骨粗	「骨粗」骨粗しょう症を指す場合は該当箇所を削除（医薬部外品・化粧品・雑品）。食品の場合、特定保健用食品（トクホ）で「骨粗鬆症になるリスクを低減するかもしれません」という内容の場合で、パッケージにも同内容の記載がある場合のみOK	疾病への効果	骨粗しょう症予防	こつそ	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
33	病	「病」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品はもちろんNG。単に場所を指す意味の「病院」ならOK。医薬部外品はパッケージに書いている内容ならOK。歯ブラシの場合、「歯周病」等の「予防」「治療」「歯石除去」はNG。「プラーク（歯垢）除去／クリーニング／マッサージ等のブラッシング効果による」という説明付きであれば「歯周病の対策／ケア／トラブルに」はOK。ただし、現時点ではブラッシング効果の説明がなく、「歯周病対策」「歯周病ケア」のみのコピーが記載されていても削除するほどのことではないと判断（2020/3/25時点）	疾病への効果	糖尿病　心臓病　白血病　生活習慣病　病中・病後に　成人病　うつ病　歯周病　万病に　	びょう	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	"医薬品等適性広告基準【基準３】
薬機法66条　健康増進法32条の2　いわゆる健康食品について（東京都福祉保健局）　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー薬事抵触事例集
歯ブラシについては行政の見解に基づく日本歯磨工業会員各社の共有事項（2018/02/06）、JARO確認（2020/03）、東京都福祉保健局確認（2020/03）"
34	症	「症」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、特定保健用食品（トクホ）で「骨粗鬆症になるリスクを低減するかもしれません」という内容の場合で、パッケージにも同内容の記載がある場合のみOK	疾病への効果	"花粉症にならないために　花粉症予防　認知症　廃用性症候群　自律神経失調症　冷え性　不眠症　月経困難症　子宮内膜症　不妊症　骨粗しょう症　感染症　高脂血症
"	しょう	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品※
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る
※脳トレグッズ（DVD含む）やリハビリグッズなどを使用して運動したり考えたりすることにより「認知症予防」と表現したり、温湿度計などを利用して「熱中症に備える」と表現する場合はOK　雑品そのものや雑品の成分そのものの効能効果として人体に影響するように表現したり症状が改善したりするようにとれる場合はNG
食品における季節性疾病等の予防表現はNG
特定疾病に対する効能効果表現はいかなる食品においてもNG"	"医薬品等適性広告基準【基準３】　薬機法68条
薬機法66条　健康増進法32条の2　いわゆる健康食品について（東京都福祉保健局）　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー薬事抵触事例集　アスクル過去事例"
35	抗体	「抗体」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	抗体強化	こうたい	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	食品における免疫力に係る効果があるかのような表現はＮＧ	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー薬事抵触事例集"
36	抵抗力	「抵抗力」該当箇所を削除（化粧品・雑品）。食品はもちろんNG。医薬部外品はパッケージに書いている内容ならOK	人体の機能改善	抵抗力をつける	ていこうりょく	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	食品における免疫力に係る効果があるかのような表現はＮＧ	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー薬事抵触事例集"
37	腱鞘炎	「腱鞘炎」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品はもちろんNG	疾病への効果	腱鞘炎	けんしょうえん	薬事区分を確認	医薬品・医療機器	化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	
38	肝炎	「肝炎」人体への効果効能なら該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	肝炎に効く	かんえん	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	食品における疾病治療や予防を目的とする表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワードド　健康増進法32条の2　ヤフー健康食品広告表現ガイドライン
39	熱中症	「熱中症」該当箇所を削除（雑品（食品含む））。ただし清涼飲料は全国清涼飲料工業会の基準適合なら「熱中症対策」OKで「熱中症予防」はNG（ゼリーはパッケージに清涼飲料と書いていればOK）。雑品でも商品パッケージに記載されている内容まではOK。	疾病への効果	熱中症対策	ねっちゅうしょう	事実関係を確認	条件適合清涼飲料水	ＯＫの場合以外	"ナトリウム濃度として100mlあたり40～80ml含有する清涼飲料水のみ「熱中症対策」ＯＫ　
※条件適合していても「熱中対策」「熱中症予防」などは紛らわしい表現はNG
また、あめやタブレット等で「熱中症対策」はうたえない。特集タイトルに用いる場合には条件適合する清涼飲料水を集めた場合に限る。"	「熱中症対策」ガイドライン　REPORT JARO
40	痛	「痛」人体に対する効果効能なら該当箇所を削除（化粧品・雑品）。食品はもちろんNG。医薬部外品はパッケージに書いている内容ならOK	疾病への効果	腰痛　痛みをやわらげます　痛みの緩和に	つう	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
食品における疾病治療や予防を目的とする表現はNG
"	"医薬品等適性広告基準【基準３】
ヤフー健康食品広告表現ガイドライン"
41	下痢	「下痢」人体への効果効能なら該当箇所を削除（医薬部外品・化粧品・雑品）。食品の場合、機能性表示食品でパッケージ表現の範囲内ならOKでその他の場合はNG	疾病への効果	下痢が治る	げり	、機能性表示食品（パッケージ表現の範囲内）	医薬品・医療機器、機能性表示食品（パッケージ表現の範囲内）	医薬部外品・化粧品・雑品※	食品における疾病治療や予防を目的とする表現はNG	薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　いわゆる健康食品について（東京都福祉保健局）　食品の虚偽誇大広告等の禁止（東京都福祉保健局）
42	予防	「予防」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品はもちろんNG	疾病への効果	"風邪予防　花粉症予防
生活習慣病の予防　糖尿病の予防　骨粗しょう症予防"	よぼう	薬事区分を確認	医薬品・医療機器・医薬部外品	化粧品・雑品※	"OKの場合でも承認された効能効果の範囲に限る
※雑品であっても物理的にブロックできるもの（マスク・グローブ・嘔吐物キットなど）であれば「二次感染の予防対策」などはOK　「感染予防」「感染対策」「感染予防対策」は感染しないことの保障となるが「予防対策」であれば予防するための対策として利用することと取れるのでOK
食品における疾病治療や予防を目的とする表現はNG
※尚、当該商品が、薬事上効能効果を訴求できる薬剤などを「吐出」又は「噴霧」したりする機器等（雑品）の場合、その文脈から表現のOK/NGを判断する。"	"薬機法66条・68条　医薬品等適性広告基準【基準３】　アスクル過去事例
健康増進法　いわゆる健康食品について（東京都福祉保健局）　アスクル過去事例"
43	対策	「対策」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品はもちろんNG。医薬部外品はパッケージに書いている内容ならOK	疾病への効果	"風邪予防　花粉症予防
生活習慣病の予防　糖尿病の予防　骨粗しょう症予防"	たいさく	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品※	"OKの場合でも承認された効能効果の範囲に限る
※雑品であっても物理的にブロックできるもの（マスク・グローブ・嘔吐物キットなど）であれば「二次感染の予防対策」などはOK　「感染予防」「感染対策」「感染予防対策」は感染しないことの保障となるが「予防対策」であれば予防するための対策として利用することと取れるのでOK
食品における疾病治療や予防を目的とする表現はNG
※尚、当該商品が、薬事上効能効果を訴求できる薬剤などを「吐出」又は「噴霧」したりする機器等（雑品）の場合、その文脈から表現のOK/NGを判断する。"	"薬機法66条・68条　医薬品等適性広告基準【基準３】　アスクル過去事例
健康増進法　いわゆる健康食品について（東京都福祉保健局）　アスクル過去事例"
44	治療	「治療」人体への効果効能なら該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	治療効果　治す　治る	ちりょう	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品※	食品における疾病治療や予防を目的とする表現はNG	健康増進法　いわゆる健康食品について（東京都福祉保健局）　　ヤフー薬事抵触事例集
45	治る	「治る」人体への効果効能なら該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	末期ガンが治る　虫歯が治る	なおる	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品※	食品における疾病治療や予防を目的とする表現はNG	薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　いわゆる健康食品について（東京都福祉保健局）　食品の虚偽誇大広告等の禁止（東京都福祉保健局）
46	抗ガン	「抗ガン」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	抗ガン	こうがん	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	
47	抗がん	「抗がん」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	抗がん	こうがん	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	
48	老廃物	「老廃物」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	疾病への効果	老廃物を出す	ろうはいぶつ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	OKの場合でも承認された効能効果の範囲に限る	
49	更年期	「更年期」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	疾病への効果	更年期障害、更年期のお悩みに	こうねんき	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	
50	よみがえ	「よみがえ」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	10年前のお肌によみがえる　よみがえり	よみがえ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
食品における身体の組織に影響を与えるような表現はNG"	"医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドライン
薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー健康食品広告表現ガイドライン"
51	豊胸	「豊胸」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	豊胸	ほうきょう	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
食品における身体の組織に影響を与えるような表現はNG"	"医薬品等適性広告基準【基準３】
薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー健康食品広告表現ガイドライン"
52	バストアップ	「バストアップ」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	バストアップ	バストアップ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
食品における身体の組織に影響を与えるような表現はNG"	"医薬品等適性広告基準【基準３】
薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー健康食品広告表現ガイドライン"
53	わかがえ	「わかがえ」該当箇所を削除（医薬部外品・化粧品・雑品）。食品はもちろんNG	人体の機能改善	10年前のお肌に若返る　若返り	わかがえ	薬事区分を確認	医薬品・医療機器	医薬部外品・化粧品・雑品	"OKの場合でも承認された効能効果の範囲に限る
食品における身体の組織に影響を与えるような表現はNG"	"医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドライン
薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー健康食品広告表現ガイドライン"
54	歯周	「歯周病」「歯周疾患」該当箇所を削除。（化粧品・雑品）歯ブラシの場合、「歯周病」等の「予防」「治療」「歯石除去」はNG。「プラーク（歯垢）除去／クリーニング／マッサージ等のブラッシング効果による」という説明付きであれば「歯周病の対策／ケア／トラブルに」はOK。ただし、現時点ではブラッシング効果の説明がなく、「歯周病対策」「歯周病ケア」のみのコピーが記載されていても削除するほどのことではないと判断（2020/3/25時点）	人体の機能改善	"歯周病に
歯周疾患に"	ししゅう	薬事区分を確認	医薬品・医療機器・医薬部外品	"化粧品・雑品
歯ブラシは場合によってはOK
"	OKの場合でも承認された効能効果の範囲に限る	"行政の見解に基づく日本歯磨工業会員各社の共有事項（2018/02/06）
JARO確認（2019/03）、東京都福祉保健局確認（2020/03）"
55	便通	「便通」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	便通の改善に役立つ	べんつう	薬事区分または保健機能食品かを確認	医薬品・医療機器・医薬部外品・保健機能食品（パッケージ表現の範囲内）	"化粧品・雑品
その他食品"	"医薬品・医療機器・医薬部外品：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	
